PZT on Pt electrode (Lead zirconate titanate on Platinum electrode) - Sintef
lambda(nm), real index, imaginary index
923.015137	2.455178	0.000000	
924.585754	2.454975	0.000000	
926.156128	2.454772	0.000000	
927.726379	2.454570	0.000000	
929.296387	2.454370	0.000000	
930.866211	2.454170	0.000000	
932.435852	2.453971	0.000000	
934.005249	2.453773	0.000000	
935.574585	2.453576	0.000000	
937.143677	2.453380	0.000000	
938.712585	2.453184	0.000000	
940.281250	2.452990	0.000000	
941.849792	2.452796	0.000000	
943.418091	2.452604	0.000000	
944.986206	2.452412	0.000000	
946.554077	2.452221	0.000000	
948.121887	2.452031	0.000000	
949.689331	2.451842	0.000000	
951.256714	2.451653	0.000000	
952.823853	2.451466	0.000000	
954.390808	2.451279	0.000000	
955.957520	2.451093	0.000000	
957.524048	2.450908	0.000000	
959.090332	2.450724	0.000000	
960.656555	2.450540	0.000000	
962.222473	2.450357	0.000000	
963.788208	2.450176	0.000000	
965.353699	2.449994	0.000000	
966.919067	2.449814	0.000000	
968.484070	2.449634	0.000000	
970.049011	2.449455	0.000000	
971.613647	2.449277	0.000000	
973.178223	2.449100	0.000000	
974.742493	2.448923	0.000000	
976.306519	2.448747	0.000000	
977.870422	2.448572	0.000000	
979.433960	2.448398	0.000000	
980.997437	2.448224	0.000000	
982.560669	2.448051	0.000000	
984.123657	2.447879	0.000000	
985.686401	2.447708	0.000000	
987.249023	2.447537	0.000000	
988.811340	2.447366	0.000000	
990.373535	2.447197	0.000000	
991.935425	2.447028	0.000000	
993.497070	2.446860	0.000000	
995.058594	2.446693	0.000000	
996.619812	2.446526	0.000000	
998.180847	2.446360	0.000000	
999.741699	2.446195	0.000000	
